Document No.,Line No.,Sell-to Customer Name,External Document No.,Customer PO No.,No.,Ordering Model,Customer Ordering Model,Quantity,Cross-Reference No.,Customer Expectations Date,Produce Expected Finish Date,OP Estimated Shipping Date,Actual Completion Date,Actual Shipping Day,Description,Customer Ordering Desc.,Description 2,Model Name,Unit of Measure,Outstanding Quantity,Loan To Sales,Project Code,Shipment Date,Sales Promised Delivery Date,Create Prod Exp Completion,LastMod Prod Exp Completion,Remark,Remark2,EA Remark,PM Name,Item Status,HeaderStatus,Production Order No.,Starting Date,Material Receipt Date (PO),Orderig Description,Currency Code,Selling Price Excl. VAT,Amount,Amount Including VAT,Outstanding Amount (LCY),Ship-to Name,Customer Item No.,Qty on Purch. Order,Qty on Sales Order,Inventory,Qty on Componet Line,OP Lead Time,ReleasedDateOrigin,Warehouse Shipment No.,Assemble Option,Type,Location Code,Salesperson Code
SO25090257,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251317,507-S2302T13-147,SSD-2TB-TLC5WT-TD,SSD-2TB-TLC5WT-TD,10,,9/24/2025,9/26/2025,,,,"[ES](WT) 2.5"" SATA SSD, 2TB, BiCS5 3D TLC, SATA II","2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend","I (6.0GHz), with LDPC ECC, 560 MB/s (read), 520 MB","[ES](WT)2.5"" SATA SSD 2T 7mm",PCS,10,FALSE,,9/26/2025,,17/09/25 15:44:17,,,,,,ES,Released,,,9/24/2025,"2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend",USD,258,"2,580.00","2,580.00","77,955.00","Neousys Technology America, Inc.",,20,16,40,8,0,9/15/2025,,No,Item,WH22,T048
SO25090257,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251317,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,M.280-SSD-512GB-PCIe44-TLC5-PN,5,,9/24/2025,11/10/2025,,,,"[DEF]M.2 SSD, 512GB, Key M 2280, BiCS5 3D TLC, NVM","M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.","e PCIe Gen 4 x4, with LDPC ECC, 3600 MB/s (read),",[DEF]M.2 SSD 512G PCIe Gen4x4 M 2280,PCS,5,FALSE,,11/10/2025,,17/09/25 15:44:07,,,10/3 in,,,DEF,Released,,,11/6/2025,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",USD,65,325,325,"9,820.00","Neousys Technology America, Inc.",,80,18,13,24,0,9/15/2025,,No,Item,WH22,T048
SO25090258,10000,"Neousys Technology America, Inc.",NTA_ABB ELECTRIFICATION_SO-20251299,POD-251318,950-MV730600-020,Nuvis-7306RT-DTIO(EA),Nuvis-7306RT-DTIO(EA),1,,10/1/2025,10/9/2025,,,,[EA]Intel® 8th/ 9th-Gen Core™ i  machine vision co,"Intel® 8th/ 9th-Gen Core™ i  machine vision controller with vision-specific I/O, real-time controler by patented DTIO V2 and GPU-computing.","ntroller with vision-specific I/O, real-time contr",[EA]Nuvis-7306RT-DTIO,PCS,1,FALSE,,10/9/2025,,17/09/25 15:45:38,,,,,Kaichu Wu 吳鎧竹,EA9,Released,WA25090528,10/7/2025,,"Intel® 8th/ 9th-Gen Core™ i  machine vision controller with vision-specific I/O, real-time controler by patented DTIO V2 and GPU-computing.",USD,907,907,907,"27,405.00","Neousys Technology America, Inc.",,0,3,1,0,0,9/15/2025,,No,Item,WH22,T048
SO25090271,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251319,140-A008810T-121,i3-8100T,i3-8100T,2,,10/1/2025,,,,,"[DEF]UHD Graphics 630, 6MB, 3.10 GHz, 4-Core, 4-Th","Intel® Core™ i3-8100T Processor (6M Cache, up to 3.10 GHz), TDP:35W CPU, installation and burn in test included","read, 35W, Tj:82°C, FCLGA1151, 37.5x37.5mm, Spec C",[DEF]Processor Intel Core i3-8100T Step:B0,PCS,2,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"Intel® Core™ i3-8100T Processor (6M Cache, up to 3.10 GHz), TDP:35W CPU, installation and burn in test included",USD,122,244,244,"7,372.00","Neousys Technology America, Inc.",,10,2,3,0,0,9/15/2025,,No,Item,WH22,T048
SO25090271,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251319,505-C1156562-113,DDR4-32GB-32-SM,DDR4-32GB-32-SM,8,,10/1/2025,,,,,"[DEF]DDR4-3200 SODIMM 32GB, (2Gx8)*16, 1.2V, Dual",DDR4-3200 1.2V 32GB SO-DIMM 0~+85°C,"Rank, 260-Pin, Samsung Memory/ K4AAG085WA-BCWE, 0~",[DEF]SODIMM 32GB DDR4-3200 Samsung 1.2V,PCS,8,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,DDR4-3200 1.2V 32GB SO-DIMM 0~+85°C,USD,160,"1,280.00","1,280.00","38,675.00","Neousys Technology America, Inc.",,0,10,643,105,0,9/15/2025,,No,Item,WH22,T048
SO25090271,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251319,505-D1127332-013,DDR5-16GB-56-SM,DDR5-16GB-56-SM,26,,10/1/2025,,,,,"DDR5-5600 SODIMM 16GB, (2Gx8)*8, 1.1V, Single Rank",DDR5-5600 1.1V 16GB SO-DIMM 0~+85°C,", 262-Pin, Samsung Memory/ K4RAH086VP-BCWM, -40~+8",SODIMM 16GB DDR5-5600 Samsung 1.1V,PCS,26,FALSE,,12/30/2099,,,,,,,,,Released,,,,DDR5-5600 1.1V 16GB SO-DIMM 0~+85°C,USD,110,"2,860.00","2,860.00","86,415.00","Neousys Technology America, Inc.",,200,26,302,318,0,9/15/2025,,No,Item,WH22,T048
SO25090271,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251319,505-D1127332-023,DDR5-16GB-56WT-SM,DDR5-16GB-56WT-SM,50,,10/1/2025,,,,,"DDR5-5600 SODIMM 16GB, (2Gx8)*8, 1.1V, Single Rank",DDR5-5600 1.1V 16GB SO-DIMM -40~+85°C-WT,", 262-Pin, Samsung Memory/ K4RAH086VP-BCWM, -40~+8",(WT)SODIMM 16GB DDR5-5600 Samsung 1.1V,PCS,50,FALSE,,12/30/2099,,,,,,,,,Released,,,,DDR5-5600 1.1V 16GB SO-DIMM -40~+85°C-WT,USD,119,"5,950.00","5,950.00","179,779.00","Neousys Technology America, Inc.",,100,50,92,14,0,9/15/2025,,No,Item,WH22,T048
SO25090272,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251320,950-RU016200-A10,NRU-162S-AWP,NRU-162S-AWP,1,,10/1/2025,,,,,[DEF]IP66 NVIDIA® Jetson Orin™ NX / Orin™ Nano Com,IP66 NVIDIA® Jetson Orin™ NX / Orin™ Nano Computer with 4x PoE+ GbE,puter with 4x PoE+ GbE,[DEF]NRU-162S-AWP,PCS,1,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090548,12/29/2099,,IP66 NVIDIA® Jetson Orin™ NX / Orin™ Nano Computer with 4x PoE+ GbE,USD,549,549,549,"16,588.00","Neousys Technology America, Inc.",,0,1,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090272,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251320,S50-RU022000-PU7,NRU-220S-JAO64G,NRU-220S-JAO64G,3,,10/1/2025,,,,,"NRU-220S, including  GC-Jetson-AGX64GB-Orin-Nvidia","NRU-220S, including  GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0",#NAME?,NRU-220S-JAO64G,PCS,3,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,,Released,WA25090549,12/29/2099,,"NRU-220S, including  GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0",USD,"2,437.00","7,311.00","7,311.00","220,902.00","Neousys Technology America, Inc.",,0,4,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090272,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251320,950-RU023000-A11,NRU-230V-AWP,NRU-230V-AWP,4,,10/1/2025,,,,,[DEF]IP66 NVIDIA® Jetson AGX Orin™ Computer with 8,"IP66 NVIDIA® Jetson AGX Orin™ Computer with 8x GMSL2 inputs, 4x GbE and 1x 10GbE ports","x GMSL2 inputs, 4x GbE and 1x 10GbE ports",[DEF]NRU-230V-AWP,PCS,4,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090550,12/29/2099,,"IP66 NVIDIA® Jetson AGX Orin™ Computer with 8x GMSL2 inputs, 4x GbE and 1x 10GbE ports",USD,"1,176.00","4,704.00","4,704.00","142,131.00","Neousys Technology America, Inc.",,0,9,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090272,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251320,950-GCA10801-A30,Nuvo-10108GC-10G,Nuvo-10108GC-10G,2,,10/1/2025,,,,,[DEF]Industrial-grade GPU Computing Edge AI Platfo,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option",rm Supporting an NVIDIA® RTX 40 Series Graphics Ca,[DEF]Nuvo-10108GC-10G(RC),PCS,2,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090551,12/29/2099,,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option",USD,990,"1,980.00","1,980.00","59,826.00","Neousys Technology America, Inc.",,0,9,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090272,50000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,Nuvo-10208GC-10G,4,,10/1/2025,,,,,[DEF]Industrial-grade Edge AI Platform supporting,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots","dual NVIDIA® RTX series 350W GPU Cards, Intel® 14t",[DEF]Nuvo-10208GC-10G(RC),PCS,4,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090552,12/29/2099,,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots",USD,"1,499.00","5,996.00","5,996.00","181,169.00","Neousys Technology America, Inc.",,0,23,12,0,0,9/15/2025,,No,Item,WH22,T048
SO25090272,60000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,Nuvo-10208GC-10G,4,,10/15/2025,,,,,[DEF]Industrial-grade Edge AI Platform supporting,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots","dual NVIDIA® RTX series 350W GPU Cards, Intel® 14t",[DEF]Nuvo-10208GC-10G(RC),PCS,4,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090553,12/29/2099,,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots",USD,"1,499.00","5,996.00","5,996.00","181,169.00","Neousys Technology America, Inc.",,0,23,12,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-EC900612-A21,Nuvo-9006E,Nuvo-9006E,2,,10/1/2025,,,,,[DEF]Intel® 14th/ 13th/12th -Gen Core™ Rugged Embe,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface","dded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3",[DEF]Nuvo-9006E-i226,PCS,2,FALSE,,12/30/2099,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25090554,12/29/2099,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface",USD,681,"1,362.00","1,362.00","41,153.00","Neousys Technology America, Inc.",,0,17,3,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-GC916003-A20,Nuvo-9160GC-PoE,Nuvo-9160GC-PoE,7,,10/1/2025,,,,,[DEF]Ruggedized GPU-Computing Platform Supporting,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)",130W nVidia® GPU and Intel® 12th-Gen Core™ Process,[DEF]Nuvo-9160GC-PoE-i226(RC),PCS,7,FALSE,,12/30/2099,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090555,12/29/2099,,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)",USD,848,"5,936.00","5,936.00","179,356.00","Neousys Technology America, Inc.",,0,53,7,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-EC950100-A24,Nuvo-9501,Nuvo-9501,2,,10/1/2025,,,,,[DEF]Intel® Alder Lake 12th-Gen Core™compact fanle,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.,ss computer with 2x GbE and 4x USB3.2.,[DEF]Nuvo-9501,PCS,2,FALSE,,12/30/2099,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25090556,12/29/2099,,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.,USD,387,774,774,"23,386.00","Neousys Technology America, Inc.",,0,100,6,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-UC040000-A28,POC-400,POC-400,1,,10/1/2025,,,,,[DEF]Intel® ElkhartLake ultra-compact embedded con,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.","troller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB",[DEF]POC-400,PCS,1,FALSE,,12/30/2099,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25090557,12/29/2099,,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.",USD,412,412,412,"12,449.00","Neousys Technology America, Inc.",,0,153,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,50000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-UC051500-A26,POC-515,POC-515,1,,10/1/2025,,,,,[DEF]AMD Ryzen™ embedded V1605B ultra-compact embe,"AMD Ryzen™ embedded V1605B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface.","dded controller with  4x PoE+ ports, 4x USB 3.0 po",[DEF]POC-515,PCS,1,FALSE,,12/30/2099,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25090558,12/29/2099,,"AMD Ryzen™ embedded V1605B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface.",USD,637,637,637,"19,247.00","Neousys Technology America, Inc.",,0,19,3,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,60000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-UC071200-A13,POC-712,POC-712,1,,10/1/2025,,,,,[DEF]Intel Atom x7425E Ultra-Compact Embedded Cont,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.","roller with 4x GbE, 4x USB 3.2 and MezIO Interface",[DEF]POC-712(RC),PCS,1,FALSE,,12/30/2099,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25090559,12/29/2099,,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.",USD,441,441,441,"13,325.00","Neousys Technology America, Inc.",,0,6,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090273,70000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251321,950-UC071201-A11,POC-712-UL,POC-712-UL,2,,10/1/2025,,,,,[DEF]Intel Atom x7425E Ultra-Compact Embedded Cont,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.","roller with 4x GbE, 4x USB 3.2 and MezIO Interface",[DEF]POC-712-UL,PCS,2,FALSE,,12/30/2099,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25090560,12/29/2099,,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.",USD,441,882,882,"26,650.00","Neousys Technology America, Inc.",,0,7,0,0,0,9/15/2025,,No,Item,WH22,T048
SO25090274,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N2425623-047,M.242-SSD-256GB-PCIe34-TLC5WT-TD,M.242-SSD-256GB-PCIe34-TLC5WT-TD,4,,10/1/2025,,,,,"[DEF](WT) M.2 SSD, 256GB, Key M 2242, BiCS5 3D TLC","M.2 SSD 256GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend.",", NVMe PCIe Gen 3 x4, DRAM-less, with LDPC ECC, 2,",[DEF](WT)M.2 SSD 256G PCIe Gen3x4M-2242DRAM-L,PCS,4,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 256GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend.",USD,48,192,192,"5,801.00","Neousys Technology America, Inc.",,10,10,16,0,0,9/15/2025,,No,Item,WH22,T048
SO25090274,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N1112843-147,M.280-SSD-128GB-SATA-TLC5WT-TD,M.280-SSD-128GB-SATA-TLC5WT-TD,3,,10/1/2025,,,,,"[DEF](WT)M.2 SSD, 128GB, Key B+M 2280, BiCS5 3D TL","M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend","C, SATA III (6GHz), with LDPC ECC, 550 MB/s (read)",[DEF](WT)M.2 SSD 128G SATA B+M 2280,PCS,3,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend",USD,32,96,96,"2,901.00","Neousys Technology America, Inc.",,0,8,28,0,0,9/15/2025,,No,Item,WH22,T048
SO25090274,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N2501T43-012,M.280-SSD-1TB-PCIe44-TLC5-PN,M.280-SSD-1TB-PCIe44-TLC5-PN,3,,10/1/2025,,,,,"[DEF]M.2 SSD, 1TB, Key M 2280, BiCS5 3D TLC, NVMe","M.2 SSD 1TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.","PCIe Gen 4 x4, with LDPC ECC, 3500 MB/s (read), 27",[DEF]M.2 SSD 1T PCIe Gen4x4 M 2280,PCS,3,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 1TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",USD,105,315,315,"9,518.00","Neousys Technology America, Inc.",,120,26,39,135,0,9/15/2025,,No,Item,WH22,T048
SO25090274,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-TD,M.280-SSD-256GB-PCIe44-TLC5WT-TD,26,,10/1/2025,,,,,"[DEF](WT) M.2 SSD, 256GB, Key M 2280, BiCS5 3D TLC","M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",", NVMe PCIe Gen 4 x4, with LDPC ECC, 3200 MB/s (re",[DEF](WT)M.2 SSD 256G PCIe Gen4x4 M 2280,PCS,26,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",USD,59,"1,534.00","1,534.00","46,350.00","Neousys Technology America, Inc.",,80,36,28,20,0,9/15/2025,,No,Item,WH22,T048
SO25090274,50000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N1125643-147,M.280-SSD-256GB-SATA-TLC5WT-TD,M.280-SSD-256GB-SATA-TLC5WT-TD,2,,10/1/2025,,,,,"[DEF](WT)M.2 SSD, 256GB, Key B+M 2280, BiCS5 3D TL","M.2 SSD 256GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend","C, SATA III (6GHz), with LDPC ECC, 560 MB/s (read)",[DEF](WT)M.2 SSD 256G SATA B+M 2280,PCS,2,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 256GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend",USD,49,98,98,"2,961.00","Neousys Technology America, Inc.",,20,2,12,0,0,9/15/2025,,No,Item,WH22,T048
SO25090274,60000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N2502T43-167,M.280-SSD-2TB-PCIe44-TLC5ET-TD,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2,,10/1/2025,,,,,"[DEF]M.2 SSD, 2TB, Key M 2280, BiCS5 3D TLC, NVMe","M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend.","PCIe Gen 4 x4, with LDPC ECC, 3800 MB/s (read), 32",[DEF]M.2 SSD 2T PCIe Gen4x4 M 2280,PCS,2,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend.",USD,231,462,462,"13,959.00","Neousys Technology America, Inc.",,125,2,11,81,0,9/15/2025,,No,Item,WH22,T048
SO25090274,70000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N2502T43-147,M.280-SSD-2TB-PCIe44-TLC5WT-TD,M.280-SSD-2TB-PCIe44-TLC5WT-TD,6,,10/1/2025,,,,,"[DEF](WT) M.2 SSD, 2TB, Key M 2280, BiCS5 3D TLC,","M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.","NVMe PCIe Gen 4 x4, with LDPC ECC, 3800 MB/s (read",[DEF](WT)M.2 SSD 2T PCIe Gen4x4 M 2280,PCS,6,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",USD,266,"1,596.00","1,596.00","48,223.00","Neousys Technology America, Inc.",,70,6,22,23,0,9/15/2025,,No,Item,WH22,T048
SO25090274,80000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251322,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,M.280-SSD-512GB-PCIe44-TLC5-PN,2,,10/1/2025,,,,,"[DEF]M.2 SSD, 512GB, Key M 2280, BiCS5 3D TLC, NVM","M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.","e PCIe Gen 4 x4, with LDPC ECC, 3600 MB/s (read),",[DEF]M.2 SSD 512G PCIe Gen4x4 M 2280,PCS,2,FALSE,,12/30/2099,,,,,,,,DEF,Released,,,,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",USD,65,130,130,"3,928.00","Neousys Technology America, Inc.",,80,18,13,24,0,9/15/2025,,No,Item,WH22,T048
SO25090275,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251323,507-S2301T13-067,SSD-1TB-TLC5ET-TD,SSD-1TB-TLC5ET-TD,1,,10/1/2025,,,,,"[ES]2.5"" SATA SSD, 1TB, BiCS5 3D TLC, SATA III (6.","2.5"""" SATA SSD 1TB TLC, -20°C~+75°C,Transcend","0GHz), DRAM-Less, with LDPC ECC, 560 MB/s (read),","[ES]2.5"" SATA SSD 1T DRAM-L 7mm",PCS,1,FALSE,,12/30/2099,,,,,,,,ES,Released,,,,"2.5"""" SATA SSD 1TB TLC, -20°C~+75°C,Transcend",USD,80,80,80,"2,417.00","Neousys Technology America, Inc.",,70,11,48,75,0,9/15/2025,,No,Item,WH22,T048
SO25090275,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251323,507-S2225613-247,SSD-256GB-TLC5WT-TD,SSD-256GB-TLC5WT-TD,5,,10/1/2025,,,,,"(WT) 2.5"" SATA SSD, 256GB, BiCS5 3D TLC, SATA III","2.5"" SATA SSD 256GB TLCWT ,-40°C~+85°C,Transcend","(6.0GHz), with LDPC ECC, 560 MB/s (read), 490 MB/s","(WT)2.5"" SATA SSD 256G 7mm",PCS,5,FALSE,,12/30/2099,,,,,,,,,Released,,,,"2.5"" SATA SSD 256GB TLCWT ,-40°C~+85°C,Transcend",USD,52,260,260,"7,856.00","Neousys Technology America, Inc.",,20,5,6,1,0,9/15/2025,,No,Item,WH22,T048
SO25090275,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251323,507-S2302T13-067,SSD-2TB-TLC5ET-TD,SSD-2TB-TLC5ET-TD,10,,10/1/2025,,,,,"2.5"" SATA SSD, 2TB, BiCS5 3D TLC, SATA III (6.0GHz","2.5"""" SATA SSD 2TB TLC, -20°C~+75°C,Transcend","), DRAM-Less, with LDPC ECC, 560 MB/s (read), 500","2.5"" SATA SSD 2T DRAM-L 7mm",PCS,10,FALSE,,12/30/2099,,,,,,,,ES,Released,,,,"2.5"""" SATA SSD 2TB TLC, -20°C~+75°C,Transcend",USD,160,"1,600.00","1,600.00","48,344.00","Neousys Technology America, Inc.",,80,11,34,66,0,9/15/2025,,No,Item,WH22,T048
SO25090275,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251323,507-S2302T13-147,SSD-2TB-TLC5WT-TD,SSD-2TB-TLC5WT-TD,6,,10/1/2025,,,,,"[ES](WT) 2.5"" SATA SSD, 2TB, BiCS5 3D TLC, SATA II","2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend","I (6.0GHz), with LDPC ECC, 560 MB/s (read), 520 MB","[ES](WT)2.5"" SATA SSD 2T 7mm",PCS,6,FALSE,,12/30/2099,,,,,,,,ES,Released,,,,"2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend",USD,258,"1,548.00","1,548.00","46,773.00","Neousys Technology America, Inc.",,20,16,40,8,0,9/15/2025,,No,Item,WH22,T048
